Gene	AS_event_ID	chromosome	strand	common_3_SS_coor	A5SS_coordinates	pvalue	qvalue	deltaPSI_control-KD
PAPLA1	chr2L_-_8140778_8154985_8156519_8159217	chr2L	-	8140778	8154985;8156519;8159217	2.20206426270975e-05	6.69662702321884e-05	-0.0558333333333333;0.0480666666666666;0.00780000000000003
Su(var)205	chr2L_-_8210103_8210177_8210351	chr2L	-	8210103	8210177;8210351	2.16399513722617e-07	8.52160199042456e-07	0.0101666666666667;-0.0101666666666665
Su(var)205	chr2L_-_8210861_8210977_8217685	chr2L	-	8210861	8210977;8217685	6.5646792541916e-19	7.12139272688555e-18	0.0943666666666667;-0.0943666666666667
Pvr	chr2L_-_8230331_8239690_8240655	chr2L	-	8230331	8239690;8240655	2.4778067645712e-08	1.08948257972958e-07	0.0925666666666666;-0.0925666666666667
CG8086	chr2L_-_8252775_8252841_8257076	chr2L	-	8252775	8252841;8257076	0.00226797747802121	0.00513517337842251	0.0187333333333335;-0.0187333333333333
Btk29A	chr2L_-_8262680_8265193_8271934_8283407	chr2L	-	8262680	8265193;8271934;8283407	1.87700902692371e-09	9.32663307265262e-09	0.205533333333333;-0.340866666666667;0.1354
Btk29A	chr2L_-_8284220_8284882_8298069	chr2L	-	8284220	8284882;8298069	0.000218247903838012	0.000577324078077796	0.153833333333333;-0.153833333333333
Agpat2	chr2L_-_8451004_8451452_8463625	chr2L	-	8451004	8451452;8463625	1.17850378226232e-06	4.23567343517595e-06	-0.1151;0.1151
aru	chr2L_-_864794_868030_878390	chr2L	-	864794	868030;878390	1.12752267323828e-05	3.56702277042505e-05	0.107033333333333;-0.107033333333333
Hnf4	chr2L_-_8690252_8691012_8698847_8704359	chr2L	-	8690252	8691012;8698847;8704359	0.00749981813934582	0.0155200161750507	0.1027;-0.1485;0.0458
CG15824	chr2L_-_883297_883363_883433	chr2L	-	883297	883363;883433	1.47629817898721e-06	5.2440750509901e-06	0.0488666666666666;-0.0488666666666667
C1GalTA	chr2L_-_8945534_8946461_8950976	chr2L	-	8945534	8946461;8950976	0.0125795366205702	0.0249761133990959	0.243166666666667;-0.243166666666667
CG31886	chr2L_-_8955586_8955680_8957096_8957516	chr2L	-	8955586	8955680;8957096;8957516	0.000145396025089694	0.000394637290281205	0.2365;0.172366666666667;-0.408866666666667
CG13101	chr2L_-_8984032_8984734_8984799	chr2L	-	8984032	8984734;8984799	0.00111017006914524	0.00263991773635282	-0.176733333333333;0.176733333333333
rost	chr2L_-_8987287_8988934_9055018	chr2L	-	8987287	8988934;9055018	7.08242795735457e-05	0.000200840529889192	0.036;-0.036
DIP-zeta	chr2L_-_9055412_9059469_9062398	chr2L	-	9055412	9059469;9062398	0.000840320609612109	0.00203644726248512	0.0886666666666666;-0.0886666666666667
lncRNA:CR42844	chr2L_-_9304780_9304842_9304846_9304854	chr2L	-	9304780	9304842;9304846;9304854	0.0297325739572407	0.0546982095082515	0.00843333333333333;0.0153666666666664;-0.0238
FucTB	chr2L_-_9430429_9430491_9430500_9430695_9436814_9449868	chr2L	-	9430429	9430491;9430500;9430695;9436814;9449868	1.42187259374944e-17	1.41452978830015e-16	0.118933333333333;0.0958;-0.178733333333333;-0.00796666666666667;-0.0280333333333333
KCNQ	chr2R_-_10151052_10152902_10153806	chr2R	-	10151052	10152902;10153806	2.91577803172534e-05	8.72118225273888e-05	0.4324;-0.4324
KCNQ	chr2R_-_10154259_10154447_10208704	chr2R	-	10154259	10154447;10208704	0.0155469053936124	0.0303289308556747	0.0584666666666668;-0.0584666666666667
Cyp49a1	chr2R_-_10451418_10451921_10455282	chr2R	-	10451418	10451921;10455282	1.71145133731406e-20	2.03158873316876e-19	0.2961;-0.2961
Cyp49a1	chr2R_-_10456157_10458071_10458437_10458677_10465131	chr2R	-	10456157	10458071;10458437;10458677;10465131	0.000964010678496312	0.00231568453260568	0.21;-0.0964666666666667;-0.0239333333333333;-0.0896
whd	chr2R_-_10473450_10475253_10478358	chr2R	-	10473450	10475253;10478358	0.000197144007595246	0.000524915045366851	0.292333333333333;-0.292333333333333
lola	chr2R_-_10533968_10534848_10541343_10542903_10548815	chr2R	-	10533968	10534848;10541343;10542903;10548815	3.25644100256085e-23	4.50996588180412e-22	0.0631333333333333;-0.227633333333333;0.148733333333333;0.0157333333333333
CG13229	chr2R_-_11141850_11141928_11142682	chr2R	-	11141850	11141928;11142682	7.56331557897224e-07	2.78538414804254e-06	0.497633333333333;-0.497633333333333
CG42336	chr2R_-_11294785_11294856_11295492_11297260	chr2R	-	11294785	11294856;11295492;11297260	2.93398341385118e-254	9.60520373270494e-252	0.490333333333333;0.0856333333333333;-0.575966666666667
Sod3	chr2R_-_11382317_11382930_11383383_11384013	chr2R	-	11382317	11382930;11383383;11384013	3.54244101211674e-12	2.30006254405677e-11	-0.0428666666666667;0.0131333333333333;0.0297666666666667
Drip	chr2R_-_11421436_11424533_11429051	chr2R	-	11421436	11424533;11429051	3.44951079568644e-16	3.12401603136092e-15	0.208333333333333;-0.208333333333333
CG9005	chr2R_-_11629434_11631939_11640144	chr2R	-	11629434	11631939;11640144	0.0171243719587344	0.0331212568963977	0.133566666666667;-0.133566666666667
CG9003	chr2R_-_11644964_11645408_11648344_11650270_11650813	chr2R	-	11644964	11645408;11648344;11650270;11650813	9.56030499432539e-07	3.47652756267645e-06	0.0196666666666667;0.0704333333333333;-0.0137666666666667;-0.0762999999999999
Roc2	chr2R_-_11653083_11660609_11672684_11676179_11678204	chr2R	-	11653083	11660609;11672684;11676179;11678204	6.81079655059038e-23	9.29219719353102e-22	0.3456;-0.0899333333333333;-0.266733333333333;0.0110666666666668
capt	chr2L_-_1153731_1154550_1158077	chr2L	-	1153731	1154550;1158077	0.0425449771556049	0.0755036918127057	-0.0339333333333333;0.0339333333333333
vis	chr2R_-_12509719_12509777_12509864	chr2R	-	12509719	12509777;12509864	1.40169852224881e-23	1.97510683922982e-22	0.0498999999999997;-0.0499
GLS	chr2R_-_12671450_12671497_12671509	chr2R	-	12671450	12671497;12671509	5.72051671863811e-52	2.19763695981537e-50	0.598766666666667;-0.598766666666667
Nacalpha	chr2R_-_12760521_12760725_12760797_12760799_12760803_12761319	chr2R	-	12760521	12760725;12760797;12760799;12760803;12761319	5.81476402852829e-29	1.05248405994101e-27	-0.0434333333333333;0.000866666666666667;-0.149866666666667;0.181966666666667;0.0104666666666667
CG17574	chr2R_-_12869361_12869416_12869583	chr2R	-	12869361	12869416;12869583	1.06951441947527e-09	5.45681208658383e-09	0.480966666666667;-0.480966666666667
cnn	chr2R_-_13445138_13445205_13445209_13445545	chr2R	-	13445138	13445205;13445209;13445545	8.89426792725161e-135	1.19031763025662e-132	0.00273333333333333;0.210566666666666;-0.2134
shot	chr2R_-_13866975_13867123_13868154	chr2R	-	13866975	13867123;13868154	0.0200014474205604	0.0381490917472144	-0.0603;0.0603000000000001
shot	chr2R_-_13894969_13895108_13899448	chr2R	-	13894969	13895108;13899448	0.0270140927045812	0.0501667249758327	0.118466666666667;-0.118466666666667
Rcd1	chr2R_-_14151926_14152062_14152452_14152583_14152592_14152844	chr2R	-	14151926	14152062;14152452;14152583;14152592;14152844	2.34253632942941e-13	1.69472878601006e-12	-0.0257333333333334;-0.133933333333333;-0.0094;-0.0745;0.243666666666667
Sps1	chr2R_-_14270174_14270539_14273300	chr2R	-	14270174	14270539;14273300	2.64023102743722e-05	7.94769203613346e-05	-0.0242;0.0242
Pde1c	chr2L_-_11859560_11874000_11874255	chr2L	-	11859560	11874000;11874255	0.00898120122077638	0.0183186235076368	-0.5025;0.5025
Cpr51A	chr2R_-_14513066_14515067_14570633	chr2R	-	14513066	14515067;14570633	5.22904240863448e-23	7.18072300968403e-22	0.338666666666667;-0.338666666666667
Rpn6	chr2R_-_14752040_14752204_14752227_14752791	chr2R	-	14752040	14752204;14752227;14752791	2.27083129156381e-12	1.50279492967104e-11	-0.0255;-0.0111;0.0366333333333334
Kank	chr2R_-_14910716_14910802_14911102	chr2R	-	14910716	14910802;14911102	2.04743473951936e-06	7.13693785815988e-06	-0.126266666666667;0.126266666666667
GPHR	chr2R_-_15200303_15200369_15200388	chr2R	-	15200303	15200369;15200388	0.00125013801079341	0.0029470363890085	0.0263999999999999;-0.0264
Trpm	chr2R_-_15267462_15267804_15267840	chr2R	-	15267462	15267804;15267840	1.46530418543024e-32	3.08918770976115e-31	-0.265866666666667;0.265866666666667
Trpm	chr2R_-_15278316_15279122_15279245	chr2R	-	15278316	15279122;15279245	7.88020809938803e-06	2.54889010068019e-05	0.0537;-0.0537000000000001
Tom70	chr2L_-_12038170_12038291_12038370	chr2L	-	12038170	12038291;12038370	9.72127773002456e-05	0.000270361166611892	0.00473333333333333;-0.00473333333333326
Flo1	chr2R_-_15568506_15568749_15570881	chr2R	-	15568506	15568749;15570881	1.36759279447065e-12	9.23110618297469e-12	0.0970666666666666;-0.0970666666666667
CG30082	chr2R_-_15685401_15685518_15693782	chr2R	-	15685401	15685518;15693782	2.17645386862253e-07	8.56759750875308e-07	0.290566666666667;-0.290566666666667
JhI-21	chr2L_-_12054498_12055083_12058609	chr2L	-	12054498	12055083;12058609	7.20065305393798e-18	7.29829421543453e-17	0.166566666666667;-0.166566666666667
Zasp52	chr2R_-_15783466_15784214_15794123_15794136_15803359	chr2R	-	15783466	15784214;15794123;15794136;15803359	5.16471405102562e-09	2.45134579986706e-08	-0.0471;-0.0379;-0.0272666666666667;0.1122
Mlf	chr2R_-_15939257_15939308_15939773_15939908_15947347	chr2R	-	15939257	15939308;15939773;15939908;15947347	0	0	0.517133333333333;-0.000733333333333333;-0.5126;-0.0038
prd	chr2L_-_12085088_12085137_12085141_12085179_12085461	chr2L	-	12085088	12085137;12085141;12085179;12085461	4.144824609649e-08	1.77479030245974e-07	0.186333333333333;0.3316;-0.173933333333333;-0.344
Khc	chr2R_-_16270253_16271337_16287766	chr2R	-	16270253	16271337;16287766	0.000633358672124762	0.00156498082987369	0.0137999999999999;-0.0138
CG30096	chr2R_-_16321913_16321982_16325970	chr2R	-	16321913	16321982;16325970	0.000685016490843585	0.00168326204026119	0.3028;-0.3028
Menl-1	chr2R_-_16415622_16415667_16415688	chr2R	-	16415622	16415667;16415688	7.37709649338502e-15	6.04119595151479e-14	-0.00513333333333333;0.00513333333333321
Menl-1	chr2R_-_16416886_16416944_16416948	chr2R	-	16416886	16416944;16416948	2.53202823903241e-11	1.51679963147531e-10	0.0259666666666667;-0.0259666666666667
Picot	chr2R_-_16657439_16658745_16663513	chr2R	-	16657439	16658745;16663513	6.3476604131936e-61	2.94366836095018e-59	-0.4083;0.4083
Pgant9	chr2R_-_16681217_16683869_16697984	chr2R	-	16681217	16683869;16697984	0.00207093775389047	0.00471860738063334	0.0230333333333333;-0.0230333333333334
unc-104	chr2R_-_16756450_16756554_16756563	chr2R	-	16756450	16756554;16756563	0.0103659786781135	0.0208996642183494	0.0949;-0.0948999999999999
unc-104	chr2R_-_16763340_16764136_16772252_16772256	chr2R	-	16763340	16764136;16772252;16772256	0.00932532614226102	0.0189602418739189	0.0804000000000001;-0.0117666666666667;-0.0685666666666667
Ehbp1	chr2R_-_17008942_17009499_17010051	chr2R	-	17008942	17009499;17010051	2.74003513169259e-61	1.28609050551335e-59	0.5424;-0.5424
CG8963	chr2R_-_17018925_17019077_17019205	chr2R	-	17018925	17019077;17019205	0.000140162607483922	0.000381257216029658	0.0245;-0.0244999999999999
CG30460	chr2R_-_17072912_17072981_17073762_17075647_17081111	chr2R	-	17072912	17072981;17073762;17075647;17081111	4.47853039542831e-05	0.000130563950133792	-0.107566666666667;-0.134733333333333;-0.0535333333333333;0.2959
GstS1	chr2R_-_17097535_17098045_17098088_17098094_17098124_17098182	chr2R	-	17097535	17098045;17098088;17098094;17098124;17098182	4.10472456118405e-07	1.56342566657234e-06	-0.421866666666667;0.0705666666666667;0.0900333333333333;0.352566666666667;-0.0913333333333333
CG12699	chr2R_-_17247228_17247315_17257501	chr2R	-	17247228	17247315;17257501	8.12592852318241e-06	2.62344647900293e-05	0.000199999999999978;-0.0002
EDTP	chr2R_-_17434975_17444334_17444802	chr2R	-	17434975	17444334;17444802	2.77244659531403e-18	2.88631421708635e-17	0.214666666666667;-0.214666666666667
mthl3	chr2R_-_17451032_17451087_17452140_17452451_17452561	chr2R	-	17451032	17451087;17452140;17452451;17452561	0.00624941806311433	0.0131146751027736	0.193566666666667;0.03;-0.2446;0.0210333333333333
CG10936	chr2R_-_17609586_17609672_17611313	chr2R	-	17609586	17609672;17611313	3.74823240936182e-09	1.80387230939193e-08	0.209066666666667;-0.209066666666667
fab1	chr2R_-_17775874_17775928_17775932	chr2R	-	17775874	17775928;17775932	7.76850291981701e-07	2.85740131541698e-06	-0.00773333333333333;0.00773333333333326
dpr13	chr2R_-_17977793_17978786_17989499	chr2R	-	17977793	17978786;17989499	4.2406130712213e-06	1.42152647364264e-05	0.225266666666667;-0.225266666666667
CG5726	chr2R_-_18178533_18178759_18178852_18179469_18186944	chr2R	-	18178533	18178759;18178852;18179469;18186944	3.83219219912591e-25	5.83429546425188e-24	0.348033333333333;0.198066666666667;-0.426866666666667;-0.1193
Atg7	chr2R_-_18621332_18623003_18630336	chr2R	-	18621332	18623003;18630336	1.0499711098908e-06	3.79680678576997e-06	0.1255;-0.1255
CG15097	chr2R_-_18826218_18829469_18834309	chr2R	-	18826218	18829469;18834309	6.68626519849423e-18	6.7932948253489e-17	0.786466666666667;-0.786466666666667
Jheh2	chr2R_-_18857403_18857651_18949780	chr2R	-	18857403	18857651;18949780	6.46416300938994e-07	2.40024142016497e-06	0.0122666666666668;-0.0122666666666667
vir-1	chr2L_-_12421829_12423321_12423332	chr2L	-	12421829	12423321;12423332	9.62862900560519e-18	9.67896416566822e-17	-0.237733333333333;0.237733333333333
CG9416	chr2R_-_19370620_19372989_19374863	chr2R	-	19370620	19372989;19374863	4.28025994473163e-07	1.62561020662371e-06	-0.313766666666667;0.313766666666667
sm	chr2R_-_19629070_19630201_19630482_19631035_19637576	chr2R	-	19629070	19630201;19630482;19631035;19637576	2.37937398402153e-15	2.02753445500063e-14	0.115833333333333;-0.0513333333333333;-0.0573333333333334;-0.00723333333333333
CG15128	chr2R_-_19687538_19687603_19687607	chr2R	-	19687538	19687603;19687607	0.000696679258334198	0.00171015805175484	-0.00386666666666667;0.00386666666666657
Hacl	chr2R_-_20244680_20245197_20245663	chr2R	-	20244680	20245197;20245663	9.28048205602403e-09	4.28360343559614e-08	-0.0742333333333334;0.0742333333333333
CG43308	chr2R_-_20562770_20562821_20562825	chr2R	-	20562770	20562821;20562825	3.79681682944785e-06	1.28164740429458e-05	0.104533333333333;-0.104533333333333
bun	chr2L_-_12540900_12545130_12545641_12546242_12546408	chr2L	-	12540900	12545130;12545641;12546242;12546408	0.00150709744296222	0.00350754628551664	0.041;-0.0755666666666666;0.0719666666666667;-0.0373333333333333
Rcd6	chr2R_-_20631114_20632788_20634170	chr2R	-	20631114	20632788;20634170	9.24889209011196e-11	5.26242243867236e-10	1;-1
NONE	chr2L_-_12553358_12554836_12556014	chr2L	-	12553358	12554836;12556014	0.0324585912242984	0.0592297252408569	0.2715;-0.2715
hbn	chr2R_-_20955775_20955908_20958258	chr2R	-	20955775	20955908;20958258	2.94889049010443e-05	8.81377322266954e-05	0.468;-0.468
CG10527	chr2R_-_21071060_21071117_21071144_21071209_21071400	chr2R	-	21071060	21071117;21071144;21071209;21071400	3.262020622137e-18	3.3792738471065e-17	0.0173;-0.0338;-0.0220666666666667;0.0385000000000001
cv-2	chr2R_-_21366965_21378503_21383901	chr2R	-	21366965	21378503;21383901	1.22621164788256e-11	7.58241455708294e-11	0.237933333333333;-0.237933333333333
Fkbp14	chr2R_-_21488361_21488940_21495129	chr2R	-	21488361	21488940;21495129	0.00096852092116398	0.00232565966305919	0.0208666666666667;-0.0208666666666666
Fkbp14	chr2R_-_21495326_21497062_21497779_21501901	chr2R	-	21495326	21497062;21497779;21501901	0.000124040353734103	0.000340099451236454	0.0823000000000002;-0.0733666666666667;-0.00886666666666667
CG34370	chr2R_-_22000806_22002312_22004706	chr2R	-	22000806	22002312;22004706	0.00738214353183911	0.015293456208812	0.406233333333334;-0.406233333333333
px	chr2R_-_22499736_22512809_22534843	chr2R	-	22499736	22512809;22534843	3.33409466437735e-05	9.89234142984947e-05	0.1565;-0.1565
robo1	chr2R_-_22700034_22700089_22700876	chr2R	-	22700034	22700089;22700876	1.73314073721147e-21	2.18054741384594e-20	0.347866666666667;-0.347866666666667
EMC8-9	chr2R_-_22881920_22881988_22882400_22883108	chr2R	-	22881920	22881988;22882400;22883108	1.88317149094235e-10	1.03824442629842e-09	-0.009;0.0118666666666667;-0.00286666666666667
CG9815	chr2R_-_23422566_23425839_23431761	chr2R	-	23422566	23425839;23431761	0.0228110920570062	0.0430198931444328	0.133033333333333;-0.133033333333333
Nap1	chr2R_-_23906722_23906949_23907042_23907206	chr2R	-	23906722	23906949;23907042;23907206	0.00187996134645436	0.00431293762137822	0.0025;0.0189;-0.0213999999999999
SERCA	chr2R_-_23932814_23933241_23933257_23933689_23935578_23935823	chr2R	-	23932814	23933241;23933257;23933689;23935578;23935823	7.03977295123276e-10	3.66752149410132e-09	0.0177666666666667;0.0787666666666667;-0.0953666666666666;-0.00676666666666668;0.0056
CG3860	chr2R_-_23993053_23993107_23993113	chr2R	-	23993053	23993107;23993113	0.00238717336826699	0.00538214408481338	0.0201;-0.0201000000000001
Chi	chr2R_-_24033572_24033821_24034189	chr2R	-	24033572	24033821;24034189	2.38747460249843e-07	9.35247300270627e-07	-0.0560666666666667;0.0560666666666667
Vha68-1	chr2L_-_13003715_13003972_13004039	chr2L	-	13003715	13003972;13004039	0.000551210425760567	0.00137417433435001	0.0535333333333333;-0.0535333333333334
tamo	chr2R_-_24130437_24130807_24131593_24132995	chr2R	-	24130437	24130807;24131593;24132995	3.56788082569169e-24	5.18261044214393e-23	0.0739666666666667;0.579166666666667;-0.653133333333333
DnaJ-60	chr2R_-_24159085_24159143_24159147_24159151	chr2R	-	24159085	24159143;24159147;24159151	6.49689394825774e-10	3.39582637029537e-09	0.0801333333333333;-0.031;-0.0492333333333333
Letm1	chr2R_-_24514870_24514938_24515089_24515146_24515229_24515285	chr2R	-	24514870	24514938;24515089;24515146;24515229;24515285	0.0278697351544926	0.0515959646464718	-0.0393333333333333;-0.0541;0.0137333333333333;0.129866666666667;-0.0502
Mid1	chr2R_-_24715199_24716290_24746450	chr2R	-	24715199	24716290;24746450	2.8647000985612e-23	3.97512565373966e-22	0.905533333333333;-0.905533333333333
GstE12	chr2R_-_24767577_24767637_24767952_24768096	chr2R	-	24767577	24767637;24767952;24768096	0.00205157729704823	0.00467784735472567	0.0089;0.0108333333333333;-0.0197333333333334
key	chr2R_-_24785683_24785734_24785740	chr2R	-	24785683	24785734;24785740	0.0139457834689534	0.0274513898953253	0.194233333333333;-0.194233333333333
Reg-5	chr2R_-_24789168_24789264_24792789	chr2R	-	24789168	24789264;24792789	0.000689649720824015	0.00169397788029611	0.120833333333333;-0.120833333333333
zip	chr2R_-_25010616_25011310_25011374_25011647	chr2R	-	25010616	25011310;25011374;25011647	0.042374273308584	0.0752427489061458	-0.0373666666666666;0.0348333333333334;0.00253333333333333
DnaJ-H	chr2L_-_13164203_13164310_13164314	chr2L	-	13164203	13164310;13164314	0.00638405444655663	0.013376612749966	-0.0011;0.00109999999999977
Sfmbt	chr2L_-_13170784_13170904_13170977_13171311_13171380	chr2L	-	13170784	13170904;13170977;13171311;13171380	0.00989410460284904	0.0200210775233663	0.0107666666666667;-0.0242666666666667;0.0482666666666667;-0.0347666666666667
Sfmbt	chr2L_-_13175952_13176612_13185531	chr2L	-	13175952	13176612;13185531	0.00350381646235075	0.00768265205097166	0.0748666666666667;-0.0748666666666667
uex	chr2R_-_3938885_3942932_4187758	chr2R	-	3938885	3942932;4187758	9.91247812896639e-09	4.56133409791717e-08	0.0613999999999999;-0.0614
chico	chr2L_-_10244545_10244599_10245218	chr2L	-	10244545	10244599;10245218	0.00182765762420929	0.00420136595725683	0.0535000000000001;-0.0535
CG9426	chr2L_-_13218520_13218783_13265346	chr2L	-	13218520	13218783;13265346	5.05039295510382e-11	2.94141596535162e-10	0.0489333333333333;-0.0489333333333333
