Gene	AS_event_ID	AS_structure_ID	sub_junction_ID	sub-junction_dispersion_estimate	LRT_statistic-full_vs_reduced	LRT_p_value-full_vs_reduced	BH_adjusted_p-values	control	KD	fitting_parameter_log2fold_change_KD_control	sub_junction_chr	sub_junction_start_coor	sub_junction_end_coor	sub_junction_size	sub_junction_strand	raw_count.Control1	raw_count.Control2	raw_count.Control3	raw_count.U2af381	raw_count.U2af382	raw_count.U2af383	percentage_usage.Control1	percentage_usage.Control2	percentage_usage.Control3	percentage_usage.U2af381	percentage_usage.U2af382	percentage_usage.U2af383	deltaPSI
CG17549	chr2L_-_19388569_19389426_19389763_19389921_19389925_19389934	5_Junction_23456_Junction_23463_Junction_23464_Junction_23465_Junction_23466	J001	0.0172731647785751	3.26786018659448	0.0706497203232702	0.119204061614185	1.04577604545921	0.813743006278647	-0.875249185283443	chr2L	19388569	19389426	858	-	13	11	9	2	8	6	1.46%	1.38%	0.83%	0.25%	0.92%	0.80%	0.00566666666666667
CG17549	chr2L_-_19388569_19389426_19389763_19389921_19389925_19389934	5_Junction_23456_Junction_23463_Junction_23464_Junction_23465_Junction_23466	J002	0.0259833254195375	0.434260105326587	0.509905949059164	0.636654838423141	1.62055528291049	1.56256488187874	-0.197707547070715	chr2L	19388569	19389763	1195	-	43	36	55	41	21	40	4.83%	4.51%	5.05%	5.03%	2.40%	5.35%	0.00536666666666667
CG17549	chr2L_-_19388569_19389426_19389763_19389921_19389925_19389934	5_Junction_23456_Junction_23463_Junction_23464_Junction_23465_Junction_23466	J003	0.00760326865052213	1.2603934795526	0.261576623423829	0.373218024050371	0.935133262514438	0.790538616177751	-0.557216433356251	chr2L	19388569	19389921	1353	-	10	5	10	2	7	6	1.12%	0.63%	0.92%	0.25%	0.80%	0.80%	0.00273333333333333
CG17549	chr2L_-_19388569_19389426_19389763_19389921_19389925_19389934	5_Junction_23456_Junction_23463_Junction_23464_Junction_23465_Junction_23466	J004	0.00158706661156947	4.05361523638426	0.0440768553954512	0.0779553868252545	2.32909542931103	2.37548029547203	0.154775243054943	chr2L	19388569	19389925	1357	-	236	177	285	229	250	206	26.52%	22.15%	26.15%	28.10%	28.60%	27.58%	-0.0315333333333333
CG17549	chr2L_-_19388569_19389426_19389763_19389921_19389925_19389934	5_Junction_23456_Junction_23463_Junction_23464_Junction_23465_Junction_23466	J005	0.00204729904826203	0.91018875419465	0.340064341639991	0.46340872479291	2.76225776815928	2.74775454528299	-0.0482635098564295	chr2L	19388569	19389934	1366	-	588	570	731	541	588	489	66.07%	71.34%	67.06%	66.38%	67.28%	65.46%	0.0178333333333333
Ank	chr4_-_129442_129503_129553_129578_129668_129726	5_Junction_235318_Junction_235319_Junction_235320_Junction_235321_Junction_235323	J001	0.111901445190546	6.17807096292748	0.0129343215394555	0.0256175955134171	0.797241349853661	0.284818008146274	-2.50749816051552	chr4	129442	129503	62	-	5	1	10	1	2	0	5.21%	1.39%	9.26%	0.95%	2.02%	0.00%	0.0429666666666667
Ank	chr4_-_129442_129503_129553_129578_129668_129726	5_Junction_235318_Junction_235319_Junction_235320_Junction_235321_Junction_235323	J002	0.0327068969231322	2.37179177657087	0.123545177019027	0.195617982657658	1.64023881349151	1.53075238805595	-0.373431862654219	chr4	129442	129553	112	-	49	25	53	30	33	43	51.04%	34.72%	49.07%	28.57%	33.33%	44.79%	0.0938
Ank	chr4_-_129442_129503_129553_129578_129668_129726	5_Junction_235318_Junction_235319_Junction_235320_Junction_235321_Junction_235323	J003	0.00528113776718135	5.84359431838007	0.0156338580750518	0.0304869182657599	0.807795279929387	1.07367833475372	1.00016111470556	chr4	129442	129578	137	-	4	4	8	12	13	10	4.17%	5.56%	7.41%	11.43%	13.13%	10.42%	-0.0594666666666667
Ank	chr4_-_129442_129503_129553_129578_129668_129726	5_Junction_235318_Junction_235319_Junction_235320_Junction_235321_Junction_235323	J004	0.0374153510772956	3.30790580523094	0.0689473036820157	0.116657722330864	1.53206160276095	1.66185016334247	0.442382436446954	chr4	129442	129668	227	-	31	34	31	60	43	41	32.29%	47.22%	28.70%	57.14%	43.43%	42.71%	-0.1169
Ank	chr4_-_129442_129503_129553_129578_129668_129726	5_Junction_235318_Junction_235319_Junction_235320_Junction_235321_Junction_235323	J005	0.0736801225173838	2.25065018020486	0.133558275864931	0.209499272828687	0.914782598641792	0.670968700385612	-0.968902568063964	chr4	129442	129726	285	-	7	8	6	2	8	2	7.29%	11.11%	5.56%	1.90%	8.08%	2.08%	0.0396666666666667
Pax	chr2L_-_19410643_19410843_19411535_19416412_19419867_19426204_19426728	5_Junction_23556_Junction_23557_Junction_23560_Junction_23562_Junction_23563_Junction_23564	J001	0.0088233042172203	2.27129158961745	0.131790028160347	0.207057057388417	0.618733837353867	0.844616388295665	0.924743420225761	chr2L	19410643	19410843	201	-	1	3	6	6	5	7	0.51%	1.78%	2.30%	3.09%	2.21%	3.43%	-0.0138
Pax	chr2L_-_19410643_19410843_19411535_19416412_19419867_19426204_19426728	5_Junction_23556_Junction_23557_Junction_23560_Junction_23562_Junction_23563_Junction_23564	J002	0.00262997944402806	13.160604482366	0.000285896640926122	0.000743758606321799	1.47774022327474	1.23814756132003	-0.832950243597519	chr2L	19410643	19411535	893	-	31	21	40	17	18	14	15.66%	12.43%	15.33%	8.76%	7.96%	6.86%	0.0661333333333334
Pax	chr2L_-_19410643_19410843_19411535_19416412_19419867_19426204_19426728	5_Junction_23556_Junction_23557_Junction_23560_Junction_23562_Junction_23563_Junction_23564	J003	0.0149077508075901	10.092340990782	0.00148886841549493	0.00346786934639652	1.40276347427938	1.12518119183591	-0.976287925392751	chr2L	19410643	19416412	5770	-	31	16	30	15	9	13	15.66%	9.47%	11.49%	7.73%	3.98%	6.37%	0.0618
Pax	chr2L_-_19410643_19410843_19411535_19416412_19419867_19426204_19426728	5_Junction_23556_Junction_23557_Junction_23560_Junction_23562_Junction_23563_Junction_23564	J004	0.0157201718547833	10.2677084243751	0.00135378849569617	0.00317359896028506	1.49720199493498	1.23729693266079	-0.902775337363556	chr2L	19410643	19419867	9225	-	21	27	49	15	22	12	10.61%	15.98%	18.77%	7.73%	9.73%	5.88%	0.0734
Pax	chr2L_-_19410643_19410843_19411535_19416412_19419867_19426204_19426728	5_Junction_23556_Junction_23557_Junction_23560_Junction_23562_Junction_23563_Junction_23564	J005	0.00582047388702809	18.1744357678608	2.01566398627433e-05	6.16357355902087e-05	2.04144362655923	2.16346028715192	0.408568470545688	chr2L	19410643	19426204	15562	-	112	102	130	130	158	147	56.57%	60.36%	49.81%	67.01%	69.91%	72.06%	-0.1408
Pax	chr2L_-_19410643_19410843_19411535_19416412_19419867_19426204_19426728	5_Junction_23556_Junction_23557_Junction_23560_Junction_23562_Junction_23563_Junction_23564	J006	0.00624972032035587	18.6723970079889	1.55213248728352e-05	4.82150216395026e-05	0.5469734347687	1.11312947577115	2.24661114373941	chr2L	19410643	19426728	16086	-	2	0	6	11	14	11	1.01%	0.00%	2.30%	5.67%	6.19%	5.39%	-0.0464666666666667
CG31998	chr4_-_201658_201718_203978	5_Junction_235798_Junction_235803	J001	0.00155539042776538	808.683324843625	6.98493928237649e-178	1.39566110823172e-175	2.328692964969	0.405160221897422	-7.10424748262199	chr4	201658	201718	61	-	218	172	231	3	0	2	68.12%	68.53%	66.76%	1.38%	0.00%	0.89%	0.670466666666667
CG31998	chr4_-_201658_201718_203978	5_Junction_235798_Junction_235803	J002	0.00151222100450984	811.508184928712	1.69823079327227e-178	3.41709831517164e-176	2.00858822645542	2.32221854275158	1.04918521368587	chr4	201658	203978	2321	-	102	79	115	214	241	223	31.87%	31.47%	33.24%	98.62%	100.00%	99.11%	-0.6705
CG31998	chr4_-_204792_205739_205847	5_Junction_235815_Junction_235816	J001	0.00460450488689336	20.186610762016	7.02428752598537e-06	2.28687770661441e-05	1.66079422518298	1.4571407238001	-0.695921862546823	chr4	204792	205739	948	-	27	26	27	50	58	39	64.29%	74.29%	60.00%	41.67%	44.27%	35.45%	0.2573
CG31998	chr4_-_204792_205739_205847	5_Junction_235815_Junction_235816	J002	0.00455586128555331	20.211071893683	6.93503845330977e-06	2.25951797149695e-05	1.38816809959814	1.61598262011574	0.781686433090513	chr4	204792	205847	1056	-	15	9	18	70	73	71	35.71%	25.71%	40.00%	58.33%	55.73%	64.55%	-0.2573
Zip102B	chr4_-_313642_313697_313746	5_Junction_236211_Junction_236213	J001	0.0023212423552789	25.231668479563	5.08404987670583e-07	1.91240373244562e-06	1.7487663282642	1.51064134388555	-0.81029283578657	chr4	313642	313697	56	-	63	54	100	24	28	24	35.39%	36.99%	40.16%	19.35%	20.14%	25.26%	0.1593
Zip102B	chr4_-_313642_313697_313746	5_Junction_236211_Junction_236213	J002	0.00213182574125311	25.5153062899396	4.38887255986455e-07	1.66469501008659e-06	1.96119252747411	2.06998346359611	0.364925657181944	chr4	313642	313746	105	-	115	92	149	100	111	71	64.61%	63.01%	59.84%	80.65%	79.86%	74.74%	-0.1593
bip2	chr4_-_461047_461200_461503	5_Junction_236721_Junction_236723	J001	0.00715163564848815	25.2299108854669	5.08868505962789e-07	1.9140466395967e-06	1.02233469151541	0.242944956661647	-3.66789153275691	chr4	461047	461200	154	-	12	7	15	1	0	1	5.45%	3.35%	5.05%	0.61%	0.00%	0.60%	0.0421333333333333
bip2	chr4_-_461047_461200_461503	5_Junction_236721_Junction_236723	J002	0.00361550634862229	26.0523873064801	3.32277738828254e-07	1.2802160515923e-06	2.29046328911041	2.31529569466204	0.0829042823340558	chr4	461047	461503	457	-	208	202	282	163	221	166	94.55%	96.65%	94.95%	99.39%	100.00%	99.40%	-0.0421333333333331
CG10194	chr2L_-_19489212_19489294_19489298	5_Junction_23796_Junction_23797	J001	0.0196429128800819	4.11153994615149	0.0425915642380897	0.0755769937755267	0.504739925066244	0.802663596955043	1.28358289790176	chr2L	19489212	19489294	83	-	2	2	4	7	7	0	5.41%	5.26%	5.88%	19.44%	16.67%	0.00%	-0.0652
CG10194	chr2L_-_19489212_19489294_19489298	5_Junction_23796_Junction_23797	J002	0.00837768380959703	4.51287554603879	0.0336406393882355	0.0611525194525931	1.57909316224356	1.53455470331936	-0.152177597342868	chr2L	19489212	19489298	87	-	35	36	64	29	35	23	94.59%	94.74%	94.12%	80.56%	83.33%	100.00%	0.0652
unc-13	chr4_-_875710_876089_876112	5_Junction_238210_Junction_238211	J001	0.0374037043009755	31.0538900887234	2.50962847936835e-08	1.10279659911034e-07	1.26944771722297	0.598146021980335	-2.56967410124628	chr4	875710	876089	380	-	21	24	38	2	1	3	27.27%	46.15%	40.86%	5.88%	2.08%	8.82%	0.325
unc-13	chr4_-_875710_876089_876112	5_Junction_238210_Junction_238211	J002	0.0348821960623283	31.7956177450945	1.71278757426925e-08	7.67279062892208e-08	1.48327183369878	1.74047999586044	0.876172215480111	chr4	875710	876112	403	-	56	28	55	32	47	31	72.73%	53.85%	59.14%	94.12%	97.92%	91.18%	-0.325
unc-13	chr4_-_885891_886963_897981_898391	5_Junction_238257_Junction_238259_Junction_238260	J001	0.0110635226780438	18.9149246636147	1.36679183930005e-05	4.27734239741051e-05	1.09025239180483	1.34182005105271	0.890713576881576	chr4	885891	886963	1073	-	9	20	21	15	15	15	10.00%	20.83%	17.65%	32.61%	42.86%	44.12%	-0.237033333333333
unc-13	chr4_-_885891_886963_897981_898391	5_Junction_238257_Junction_238259_Junction_238260	J002	0.00575126002745777	136.476323388719	1.56974250185552e-31	3.16434607982892e-30	1.64034035450731	0.286163349163874	-5.51620705345693	chr4	885891	897981	12091	-	60	54	75	1	0	1	66.67%	56.25%	63.03%	2.17%	0.00%	2.94%	0.6028
unc-13	chr4_-_885891_886963_897981_898391	5_Junction_238257_Junction_238259_Junction_238260	J003	0.00372408493172692	47.0645792284724	6.86858315652963e-12	4.34972768228833e-11	1.20199997949069	1.51450590661609	1.08689016724574	chr4	885891	898391	12501	-	21	22	23	30	20	18	23.33%	22.92%	19.33%	65.22%	57.14%	52.94%	-0.365733333333333
CG15312	chrX_-_10061348_10070140_10072568	5_Junction_238807_Junction_238808	J001	0.0170218328268389	44.8391705668579	2.13900603077883e-11	1.29060250005206e-10	0.770235409645292	0.704733135339547	-0.266423612682402	chrX	10061348	10070140	8793	-	14	5	8	2	3	2	100.00%	100.00%	100.00%	25.00%	13.64%	40.00%	0.737866666666667
CG15312	chrX_-_10061348_10070140_10072568	5_Junction_238807_Junction_238808	J002	0.0210099222245974	43.9751007482179	3.3257983113913e-11	1.96978683345429e-10	0.000133593598459185	1.23478311271114	15.6816781144669	chrX	10061348	10072568	11221	-	0	0	0	6	19	3	0.00%	0.00%	0.00%	75.00%	86.36%	60.00%	-0.737866666666667
ZAP3	chrX_-_10073411_10073875_10074392	5_Junction_238816_Junction_238818	J001	0.00455794913893863	13.2140585379803	0.0002778570357391	0.000724239600651859	2.09767313737993	2.09425684231127	-0.0114404094561191	chrX	10073411	10073875	465	-	75	62	127	176	176	202	100.00%	100.00%	100.00%	97.78%	96.17%	96.19%	0.0328666666666667
ZAP3	chrX_-_10073411_10073875_10074392	5_Junction_238816_Junction_238818	J002	0.0116825257585302	12.8750871726757	0.000332985215021031	0.000857943968623145	0.000641113524655334	0.717351207970145	11.4787439304672	chrX	10073411	10074392	982	-	0	0	0	4	7	8	0.00%	0.00%	0.00%	2.22%	3.83%	3.81%	-0.0328666666666667
CG15309	chrX_-_10207675_10207731_10207976	5_Junction_239007_Junction_239009	J001	0.197174851666551	5.88663514015019	0.0152562242806069	0.0298094274775774	1.02991336576445	0.681228730606141	-1.35397830678402	chrX	10207675	10207731	57	-	14	13	11	0	2	7	7.69%	12.50%	5.64%	0.00%	1.25%	5.34%	0.0641333333333333
CG15309	chrX_-_10207675_10207731_10207976	5_Junction_239007_Junction_239009	J002	0.184150330522306	6.11596806624543	0.0133966022895533	0.0264526176963364	2.04167118885106	2.25565273517113	0.715967948447283	chrX	10207675	10207976	302	-	168	91	184	144	158	124	92.31%	87.50%	94.36%	100.00%	98.75%	94.66%	-0.0641333333333333
CG15309	chrX_-_10208294_10210006_10210716_10212151	5_Junction_239017_Junction_239019_Junction_239021	J001	0.00421768040084725	11.4222110909715	0.000725712779490422	0.00177670225691385	1.51021555207312	1.2825609161655	-0.788291315205171	chrX	10208294	10210006	1713	-	32	18	39	19	18	24	26.23%	18.00%	25.66%	12.34%	12.77%	16.22%	0.0952
CG15309	chrX_-_10208294_10210006_10210716_10212151	5_Junction_239017_Junction_239019_Junction_239021	J002	0.00170729678334089	8.13081515020112	0.00435191769048764	0.00939026518365571	1.74331008045183	1.84002752281555	0.326575784318806	chrX	10208294	10210716	2423	-	51	39	64	77	77	75	41.80%	39.00%	42.11%	50.00%	54.61%	50.68%	-0.107933333333333
CG15309	chrX_-_10208294_10210006_10210716_10212151	5_Junction_239017_Junction_239019_Junction_239021	J003	0.00438795656607139	0.0282275382597703	0.866574994932908	0.921491001142163	1.67551250418112	1.66847340508648	-0.0238918468223295	chrX	10208294	10212151	3858	-	39	43	49	58	46	49	31.97%	43.00%	32.24%	37.66%	32.62%	33.11%	0.0127333333333334
l(1)G0289	chrX_-_10360163_10366122_10371931	5_Junction_239403_Junction_239405	J001	0.00361550634862229	48.3316888425945	3.59889157817981e-12	2.3352314257108e-11	2.2345316210276	2.23080789526984	-0.0124427688681852	chrX	10360163	10366122	5960	-	150	95	188	200	224	213	100.00%	100.00%	100.00%	93.02%	93.72%	91.03%	0.0741000000000001
l(1)G0289	chrX_-_10360163_10366122_10371931	5_Junction_239403_Junction_239405	J002	0.00636954198946037	47.0555761184345	6.90020670942846e-12	4.36859394024726e-11	0.000263705106404785	1.16272182964695	14.444811769118	chrX	10360163	10371931	11769	-	0	0	0	15	15	21	0.00%	0.00%	0.00%	6.98%	6.28%	8.97%	-0.0741
NONE	chrX_-_113430_113493_113624	5_Junction_241138_Junction_241139	J001	0.00873004612072119	5.67632121450909	0.0171953853117114	0.0332446904542648	0.000903031426138297	0.799574834519988	11.3150989845064	chrX	113430	113493	64	-	0	0	0	22	17	12	0.00%	INF	0.00%	73.33%	68.00%	70.59%	Inf
NONE	chrX_-_113430_113493_113624	5_Junction_241138_Junction_241139	J002	0.0111376733839966	5.65805956284158	0.0173753360546713	0.0335603974311183	0.605596267175442	0.502700923405269	-0.474949620004188	chrX	113430	113624	195	-	1	0	2	8	8	5	100.00%	INF	100.00%	26.67%	32.00%	29.41%	Inf
Evi5	chrX_-_11438239_11438320_11438661	5_Junction_241374_Junction_241375	J001	0.0105953451726795	17.3136049419874	3.16909789995751e-05	9.4323303297381e-05	1.27440746411986	0.848043167145561	-1.55831095516083	chrX	11438239	11438320	82	-	18	21	25	2	9	5	5.57%	8.20%	6.41%	0.82%	3.69%	1.83%	0.0461333333333333
Evi5	chrX_-_11438239_11438320_11438661	5_Junction_241374_Junction_241375	J002	0.00821256431632633	18.0627471961925	2.1374276233171e-05	6.51349277913898e-05	2.4009482757739	2.45324127979612	0.174366176224877	chrX	11438239	11438661	423	-	305	235	365	242	235	268	94.43%	91.80%	93.59%	99.18%	96.31%	98.17%	-0.0461333333333331
Evi5	chrX_-_11439106_11453794_11454133	5_Junction_241386_Junction_241387	J001	0.0051622038405176	19.1139046900651	1.2314444734991e-05	3.87709885908176e-05	2.44266083046115	2.44081228650543	-0.00616301738601521	chrX	11439106	11453794	14689	-	287	257	454	241	246	242	100.00%	100.00%	100.00%	97.57%	99.60%	97.98%	0.0161666666666668
Evi5	chrX_-_11439106_11453794_11454133	5_Junction_241386_Junction_241387	J002	0.0296480199184544	17.6521963218843	2.65208843619635e-05	7.98086662114794e-05	0.000291642098344501	0.743148379112116	12.7210017254487	chrX	11439106	11454133	15028	-	0	0	0	6	1	5	0.00%	0.00%	0.00%	2.43%	0.40%	2.02%	-0.0161666666666667
CG2247	chrX_-_11610834_11611200_11611530	5_Junction_241709_Junction_241714	J001	0.0112515789552516	18.1981158115995	1.99075684365931e-05	6.09275082000804e-05	0.874409942716952	0.190824164681367	-3.55583377064096	chrX	11610834	11611200	367	-	3	7	7	1	0	1	1.69%	3.76%	3.04%	0.37%	0.00%	0.35%	0.0259
CG2247	chrX_-_11610834_11611200_11611530	5_Junction_241709_Junction_241714	J002	0.00396918245062935	18.9553543641996	1.33813216364114e-05	4.19261155887364e-05	2.34501734666801	2.36164474539007	0.0554809689530273	chrX	11610834	11611530	697	-	174	179	223	266	278	285	98.31%	96.24%	96.96%	99.63%	100.00%	99.65%	-0.0258999999999999
Sclp	chrX_-_11922373_11922586_11922928_11924156	5_Junction_242624_Junction_242625_Junction_242626	J001	0.0169530602302504	20.2289267052894	6.87061272966531e-06	2.2397514914935e-05	1.65804563272217	1.49636171174738	-0.551799043994384	chrX	11922373	11922586	214	-	80	99	97	9	18	19	69.57%	81.15%	69.29%	36.00%	48.65%	46.34%	0.296733333333333
Sclp	chrX_-_11922373_11922586_11922928_11924156	5_Junction_242624_Junction_242625_Junction_242626	J002	0.0237379683166376	8.30547723012924	0.00395256951324718	0.00859199819712395	1.02154485143053	0.634315852532804	-1.52309994419394	chrX	11922373	11922928	556	-	17	16	27	0	0	5	14.78%	13.11%	19.29%	0.00%	0.00%	12.20%	0.1166
Sclp	chrX_-_11922373_11922586_11922928_11924156	5_Junction_242624_Junction_242625_Junction_242626	J003	0.0530456182422398	34.242337585655	4.86587535736179e-09	2.31472897561218e-08	0.874240053223061	1.54840462551232	2.40499861609898	chrX	11922373	11924156	1784	-	18	7	16	16	19	17	15.65%	5.74%	11.43%	64.00%	51.35%	41.46%	-0.4133
CG10462	chr2L_-_19735221_19735279_19735510	5_Junction_24270_Junction_24272	J001	0.030366859732246	15.3557458565984	8.90496988534432e-05	0.000248887532318147	1.00478968281976	0.488463980434878	-2.13143623443103	chr2L	19735221	19735279	59	-	13	7	10	2	3	1	50.00%	31.82%	25.64%	6.67%	12.00%	4.17%	0.282066666666667
CG10462	chr2L_-_19735221_19735279_19735510	5_Junction_24270_Junction_24272	J002	0.0211651756190553	16.3185698750241	5.35367372604116e-05	0.000154338044158778	1.25891703090598	1.42148707309403	0.566074419631557	chr2L	19735221	19735510	290	-	13	15	29	28	22	23	50.00%	68.18%	74.36%	93.33%	88.00%	95.83%	-0.282066666666667
cac	chrX_-_11976824_11976887_11979623_11993396	5_Junction_242753_Junction_242754_Junction_242759	J001	0.016672453150005	7.36829957577515	0.00663836772275786	0.0138696649807026	0.764606540561763	1.1050597419321	1.28520133953786	chrX	11976824	11976887	64	-	0	4	6	12	25	17	0.00%	36.36%	35.29%	44.44%	64.10%	62.96%	-0.332833333333333
cac	chrX_-_11976824_11976887_11979623_11993396	5_Junction_242753_Junction_242754_Junction_242759	J002	0.0203788631075171	26.0076553546525	3.40066226308856e-07	1.30863799124863e-06	1.09887119340693	0.673093850712149	-1.63891517469895	chrX	11976824	11979623	2800	-	6	7	11	8	5	4	100.00%	63.64%	64.71%	29.63%	12.82%	14.81%	0.5703
cac	chrX_-_11976824_11976887_11979623_11993396	5_Junction_242753_Junction_242754_Junction_242759	J003	0.0103354266100085	13.6331020330251	0.000222232401706089	0.000587234375384272	0.000485425543173548	0.763043471731346	12.0658923261894	chrX	11976824	11993396	16573	-	0	0	0	7	9	6	0.00%	0.00%	0.00%	25.93%	23.08%	22.22%	-0.237433333333333
fw	chrX_-_11995364_11995461_11998236	5_Junction_242819_Junction_242821	J001	0.00987622649726645	53.8299520927046	2.18614446645215e-13	1.5863185836301e-12	1.21508119102216	1.18545795763964	-0.105030577289241	chrX	11995364	11995461	98	-	8	20	22	12	19	11	100.00%	100.00%	100.00%	44.44%	52.78%	35.48%	0.557666666666667
fw	chrX_-_11995364_11995461_11998236	5_Junction_242819_Junction_242821	J002	0.0124503195139126	52.8887675620927	3.52982395841405e-13	2.51514460995392e-12	0.000194277307611588	1.27352198513894	15.2775920902693	chrX	11995364	11998236	2873	-	0	0	0	15	17	20	0.00%	0.00%	0.00%	55.56%	47.22%	64.52%	-0.557666666666667
fw	chrX_-_11998500_12001926_12086829	5_Junction_242841_Junction_242852	J001	0.018624837182352	47.5358006780861	5.40085448204719e-12	3.453264114501e-11	0.534546537183675	0.000795335637765096	-10.3690225363737	chrX	11998500	12001926	3427	-	11	11	7	0	0	0	100.00%	100.00%	100.00%	0.00%	0.00%	0.00%	1
fw	chrX_-_11998500_12001926_12086829	5_Junction_242841_Junction_242852	J002	0.0385093703177872	45.5453130209718	1.49148151563013e-11	9.14408877446366e-11	4.17197462241186e-05	1.24205253975121	17.386508003097	chrX	11998500	12086829	88330	-	0	0	0	2	5	6	0.00%	0.00%	0.00%	100.00%	100.00%	100.00%	-1
