Gene	AS_event_ID	AS_structure_ID	sub_junction_ID	sub-junction_dispersion_estimate	LRT_statistic-full_vs_reduced	LRT_p_value-full_vs_reduced	BH_adjusted_p-values	control	KD	fitting_parameter_log2fold_change_KD_control	sub_junction_chr	sub_junction_start_coor	sub_junction_end_coor	sub_junction_size	sub_junction_strand	raw_count.Control1	raw_count.Control2	raw_count.Control3	raw_count.SRPK1	raw_count.SRPK2	raw_count.SRPK3	percentage_usage.Control1	percentage_usage.Control2	percentage_usage.Control3	percentage_usage.SRPK1	percentage_usage.SRPK2	percentage_usage.SRPK3	deltaPSI
TTLL4B	chr2L_+_3866986_3867038_3867050_3867067	5_Junction_25998_Junction_25999_Junction_26000	J003	0.0122010173809117	8.42175516188145	0.00370757714911524	0.0265248466117218	34.625353895641	34.9994323407636	0.0983775609583617	chr2L	3866986	3867067	82	+	5308	4384	7482	5624	6551	6291	99.83%	99.80%	99.79%	99.93%	99.97%	99.87%	-0.00116666666666654
ed	chr2L_+_4032769_4046467_4074512	5_Junction_26243_Junction_26245	J001	0.0371886017311704	4.59529343945408	0.0320598543358443	0.138971464398716	3.16739502018039	4.62811408507709	1.13903493487971	chr2L	4032769	4046467	13699	+	2	3	5	8	6	12	2.94%	4.29%	4.67%	7.55%	7.14%	15.00%	-0.0593
ed	chr2L_+_4032769_4046467_4074512	5_Junction_26243_Junction_26245	J002	0.025639621000453	5.03369707586577	0.0248587790854188	0.115889174689869	12.6092965717185	12.0150033119192	-0.193017698441893	chr2L	4032769	4074512	41744	+	66	67	102	98	78	68	97.06%	95.71%	95.33%	92.45%	92.86%	85.00%	0.0592999999999998
CG2955	chr2L_+_4149794_4149858_4154545	5_Junction_26373_Junction_26378	J001	0.0757787824554786	19.1755182261952	1.19232800634501e-05	0.000202207876070776	15.779942036536	14.0701914924807	-0.512152756452957	chr2L	4149794	4149858	65	+	152	93	170	152	131	142	100.00%	100.00%	99.42%	91.02%	93.57%	97.26%	0.0585666666666669
CG2955	chr2L_+_4149794_4149858_4154545	5_Junction_26373_Junction_26378	J002	0.102668840213917	17.1952149225802	3.37284854154364e-05	0.000508627143561749	1.0689207430886	4.51753922985282	4.23473093321929	chr2L	4149794	4154545	4752	+	0	0	1	15	9	4	0.00%	0.00%	0.58%	8.98%	6.43%	2.74%	-0.0585666666666667
NONE	chr2L_+_4347359_4348223_4348346	5_Junction_26660_Junction_26661	J001	0.0856110812240591	4.02599855865945	0.0448040892119978	0.175300535664045	8.0787092694742	7.00057699890839	-0.475846598211326	chr2L	4347359	4348223	865	+	17	20	31	23	31	18	80.95%	90.91%	93.94%	82.14%	79.49%	58.06%	0.1537
NONE	chr2L_+_4347359_4348223_4348346	5_Junction_26660_Junction_26661	J002	0.101593293975983	3.71004431305414	0.0540859550762084	0.199456707235976	3.00825451249099	4.41198983796119	1.14599948727739	chr2L	4347359	4348346	988	+	4	2	2	5	8	13	19.05%	9.09%	6.06%	17.86%	20.51%	41.94%	-0.1537
Msp300	chr2L_+_5169707_5169755_5169763_5169766	5_Junction_28448_Junction_28449_Junction_28450	J001	0.395202292163832	3.71582819989401	0.0538988793203829	0.199029597426034	5.06107656662145	2.62724881197469	-1.96534766227146	chr2L	5169707	5169755	49	+	8	0	1	4	5	14	88.89%	0.00%	25.00%	7.02%	10.64%	29.17%	0.223533333333333
Msp300	chr2L_+_5169707_5169755_5169763_5169766	5_Junction_28448_Junction_28449_Junction_28450	J002	0.0367384923239947	4.35577918083858	0.0368835830639301	0.153084265383766	0.0962219516353429	3.05009519345616	10.009457626507	chr2L	5169707	5169763	57	+	0	0	0	10	9	13	0.00%	0.00%	0.00%	17.54%	19.15%	27.08%	-0.212566666666667
Msp300	chr2L_+_5169707_5169755_5169763_5169766	5_Junction_28448_Junction_28449_Junction_28450	J003	0.280131974359393	0.887284195088455	0.346214327863819	0.625296034083038	3.77907055246502	5.14946340532647	0.94077671010139	chr2L	5169707	5169766	60	+	1	1	3	43	33	21	11.11%	100.00%	75.00%	75.44%	70.21%	43.75%	-0.0109666666666666
Msp300	chr2L_+_5205492_5205951_5207656	5_Junction_28612_Junction_28615	J001	0.0243732624941927	109.646169655162	1.17140136845317e-25	1.78745832092162e-23	12.4649738615751	6.57290378998365	-2.26909231357166	chr2L	5205492	5205951	460	+	54	33	61	26	33	27	65.06%	45.83%	51.69%	7.12%	9.76%	8.46%	0.457466666666667
Msp300	chr2L_+_5205492_5205951_5207656	5_Junction_28612_Junction_28615	J002	0.0231847356764744	112.856987521617	2.31913443833771e-26	3.68771077854586e-24	11.7335632233713	16.3204326177029	1.41368009797704	chr2L	5205492	5207656	2165	+	29	39	57	339	305	292	34.94%	54.17%	48.31%	92.88%	90.24%	91.54%	-0.457466666666667
cl	chr2L_+_5520235_5520285_5520300_5520303	5_Junction_29018_Junction_29019_Junction_29020	J001	0.0100035527537392	4.78805281745137	0.028657806024457	0.128310992250986	14.7250481199786	15.6442971839848	0.273549191732332	chr2L	5520235	5520285	51	+	144	118	155	143	157	165	37.02%	36.20%	28.97%	40.06%	39.85%	43.54%	-0.0708666666666666
cl	chr2L_+_5520235_5520285_5520300_5520303	5_Junction_29018_Junction_29019_Junction_29020	J002	0.00835723533189814	7.02201131419989	0.00805137412583863	0.0490868677249691	17.3684068642089	16.4502145860229	-0.264031598983252	chr2L	5520235	5520300	66	+	209	187	326	188	185	176	53.73%	57.36%	60.93%	52.66%	46.95%	46.44%	0.0865666666666666
cl	chr2L_+_5520235_5520285_5520300_5520303	5_Junction_29018_Junction_29019_Junction_29020	J003	0.0278033568991891	0.503145051668767	0.478121463862719	0.733078019132045	8.95179140561266	9.4951782791108	0.20805065127622	chr2L	5520235	5520303	69	+	36	21	54	26	52	38	9.25%	6.44%	10.09%	7.28%	13.20%	10.03%	-0.0157666666666667
CG11030	chr2L_+_5725228_5726840_5741468_5758693_5802176	5_Junction_29474_Junction_29476_Junction_29481_Junction_29483	J001	0.0254650314656955	1.92450486904018	0.165360895785429	0.412958688623533	3.41589794259008	4.49116272670381	0.823079604764066	chr2L	5725228	5726840	1613	+	2	1	6	10	15	7	1.18%	0.72%	2.83%	2.54%	3.90%	2.46%	-0.0139
CG11030	chr2L_+_5725228_5726840_5741468_5758693_5802176	5_Junction_29474_Junction_29476_Junction_29481_Junction_29483	J002	0.0114456406730615	6.37386703449448	0.0115812954192583	0.0649379417848103	7.39724623207461	5.7828688531641	-0.792825030791472	chr2L	5725228	5741468	16241	+	14	16	17	25	17	13	8.28%	11.59%	8.02%	6.35%	4.42%	4.58%	0.0418
CG11030	chr2L_+_5725228_5726840_5741468_5758693_5802176	5_Junction_29474_Junction_29476_Junction_29481_Junction_29483	J003	0.00557413048349851	0.438161864694862	0.508010981815487	0.755349343215873	16.3832970187225	16.5626953373742	0.0519780826223171	chr2L	5725228	5758693	33466	+	126	108	164	317	293	224	74.56%	78.26%	77.36%	80.46%	76.10%	78.87%	-0.0175
CG11030	chr2L_+_5725228_5726840_5741468_5758693_5802176	5_Junction_29474_Junction_29476_Junction_29481_Junction_29483	J004	0.0186685138763129	0.127437234388395	0.721104142249053	0.884067663969167	8.48116287994862	8.77319042547481	0.116891480334839	chr2L	5725228	5802176	76949	+	27	13	25	42	60	40	15.98%	9.42%	11.79%	10.66%	15.58%	14.08%	-0.0104333333333333
asRNA:CR31912	chr2L_+_5770124_5770173_5770197	5_Junction_29567_Junction_29568	J001	0.047373570795028	4.90659770803995	0.0267542904369481	0.121955714000907	3.33064694002716	4.82766504118444	1.1190363687183	chr2L	5770124	5770173	50	+	7	4	2	6	9	9	8.75%	5.13%	1.72%	12.00%	9.68%	13.85%	-0.0664333333333333
asRNA:CR31912	chr2L_+_5770124_5770173_5770197	5_Junction_29567_Junction_29568	J002	0.0349309286097025	5.39287473073055	0.0202191343658722	0.0994637729380503	12.309011719079	11.55382995178	-0.24912569053471	chr2L	5770124	5770197	74	+	73	74	114	44	84	56	91.25%	94.87%	98.28%	88.00%	90.32%	86.15%	0.0664333333333331
Gpdh1	chr2L_+_5947332_5947855_5948405	5_Junction_29883_Junction_29884	J001	0.0390543467133265	11.4826607073347	0.000702484897109869	0.00679848331955937	12.6043685866873	14.5634392067084	0.609164331506396	chr2L	5947332	5947855	524	+	96	76	110	107	139	105	42.29%	36.36%	36.42%	50.00%	58.65%	70.95%	-0.2151
Gpdh1	chr2L_+_5947332_5947855_5948405	5_Junction_29883_Junction_29884	J002	0.038992391776733	11.4968950698794	0.000697125452319209	0.00675334071072924	14.8327115736176	12.8822712001854	-0.601437810986012	chr2L	5947332	5948405	1074	+	131	133	192	107	98	43	57.71%	63.64%	63.58%	50.00%	41.35%	29.05%	0.2151
eIF4A	chr2L_+_5985220_5985288_5985337_5985341	5_Junction_30059_Junction_30062_Junction_30063	J001	0.00616452963038651	5.33134903571892	0.0209451670234407	0.102222973474579	8.34118309066927	7.13572475923527	-0.522043710482311	chr2L	5985220	5985288	69	+	31	26	31	27	20	15	2.64%	2.49%	2.31%	1.85%	1.57%	1.36%	0.00886666666666667
eIF4A	chr2L_+_5985220_5985288_5985337_5985341	5_Junction_30059_Junction_30062_Junction_30063	J002	0.0057053053107212	7.87336214819373	0.00501682891710474	0.0337907630512578	25.9011885100158	26.2878491602812	0.103109583726331	chr2L	5985220	5985337	118	+	1128	1004	1301	1426	1239	1085	96.00%	95.98%	96.87%	97.67%	97.25%	98.01%	-0.0135999999999998
eIF4A	chr2L_+_5985220_5985288_5985337_5985341	5_Junction_30059_Junction_30062_Junction_30063	J003	0.041074459199096	2.10539485661687	0.146780449689668	0.383726971412281	6.1308707714011	5.05010265497507	-0.606677295977486	chr2L	5985220	5985341	122	+	16	16	11	7	15	7	1.36%	1.53%	0.82%	0.48%	1.18%	0.63%	0.00473333333333333
CG9222	chr2L_+_6131226_6131284_6131297_6131307	5_Junction_30512_Junction_30513_Junction_30514	J001	0.00583458706173583	2.52041597163843	0.112380936383389	0.323515944341537	29.8787408325353	29.4618281903454	-0.110251981835114	chr2L	6131226	6131284	59	+	2340	2034	2999	2027	2227	2254	94.70%	93.73%	95.36%	93.28%	94.09%	93.60%	0.00939999999999996
CG9222	chr2L_+_6131226_6131284_6131297_6131307	5_Junction_30512_Junction_30513_Junction_30514	J002	0.00258091205501355	6.27509505063463	0.0122446552762325	0.0677782807653371	12.7797382282623	13.6003341993532	0.258192082616636	chr2L	6131226	6131297	72	+	89	82	99	96	107	107	3.60%	3.78%	3.15%	4.42%	4.52%	4.44%	-0.0095
CG9222	chr2L_+_6131226_6131284_6131297_6131307	5_Junction_30512_Junction_30513_Junction_30514	J003	0.0254759262433507	0.000295444747308693	0.986286231515299	0.99916442683321	10.1292883346045	9.86058831401306	-0.0977932927170215	chr2L	6131226	6131307	82	+	42	54	47	50	33	47	1.70%	2.49%	1.49%	2.30%	1.39%	1.95%	0.000133333333333339
PDZ-GEF	chr2L_+_6330886_6331042_6331045	5_Junction_30713_Junction_30714	J001	0.0116877423874239	10.8997030982787	0.000961796749400841	0.00887613632786373	19.221703643933	20.1075067982274	0.245560425466657	chr2L	6330886	6331042	157	+	266	251	369	461	439	405	86.93%	86.25%	85.22%	89.34%	93.60%	92.68%	-0.0574000000000001
PDZ-GEF	chr2L_+_6330886_6331042_6331045	5_Junction_30713_Junction_30714	J002	0.0126551472176155	10.5020696275672	0.00119240910937768	0.0106243486262873	10.6027893807843	8.94231061520026	-0.613846119127373	chr2L	6330886	6331045	160	+	40	40	64	55	30	32	13.07%	13.75%	14.78%	10.66%	6.40%	7.32%	0.0574
chm	chr2L_+_7414664_7415081_7417371	5_Junction_32917_Junction_32919	J001	0.0430136127081307	6.00600257999869	0.014257290452797	0.0762299289203605	4.09386850556706	2.3817244553856	-1.6066235886856	chr2L	7414664	7415081	418	+	4	6	6	4	0	3	3.45%	6.74%	5.04%	2.60%	0.00%	1.97%	0.0355333333333333
chm	chr2L_+_7414664_7415081_7417371	5_Junction_32917_Junction_32919	J002	0.0229654505597773	6.70450898057021	0.00961694095682697	0.0562141993240173	14.1508892907985	14.6472236216691	0.150597046798301	chr2L	7414664	7417371	2708	+	112	83	113	150	156	149	96.55%	93.26%	94.96%	97.40%	100.00%	98.03%	-0.0355333333333334
Ntl	chr2L_+_7713480_7713537_7713554_7713603	5_Junction_33512_Junction_33513_Junction_33515	J001	0.0110455543006203	10.9510655589361	0.000935498013028611	0.00867706148642376	29.5691951073388	30.1289165173364	0.147974630445683	chr2L	7713480	7713537	58	+	2043	1870	2820	2624	2629	2403	98.79%	98.99%	98.88%	99.62%	99.21%	99.59%	-0.00586666666666658
Ntl	chr2L_+_7713480_7713537_7713554_7713603	5_Junction_33512_Junction_33513_Junction_33515	J002	0.0345448249144629	9.12738453559692	0.00251811456043215	0.0194828613123837	6.01947166018507	3.79182297165304	-1.41899862260544	chr2L	7713480	7713554	75	+	10	10	22	2	9	5	0.48%	0.53%	0.77%	0.08%	0.34%	0.21%	0.00383333333333333
Ntl	chr2L_+_7713480_7713537_7713554_7713603	5_Junction_33512_Junction_33513_Junction_33515	J003	0.0317585458977196	1.80018420354905	0.179690227163537	0.434107322379164	5.50457763140295	4.68340407347965	-0.49886488584565	chr2L	7713480	7713603	124	+	15	9	10	8	12	5	0.73%	0.48%	0.35%	0.30%	0.45%	0.21%	0.002
ab	chr2L_+_11237554_11255461_11258213	5_Junction_3394_Junction_3395	J001	0.0259591235714632	14.1807254813722	0.000166062903882414	0.00199290995858586	4.64613311327545	2.0199881721997	-2.47231902981231	chr2L	11237554	11255461	17908	+	6	7	8	2	2	1	3.26%	5.07%	3.31%	0.81%	0.66%	0.42%	0.0325
ab	chr2L_+_11237554_11255461_11258213	5_Junction_3394_Junction_3395	J002	0.0143132248186742	15.3200332723856	9.07490171550558e-05	0.00118492024614999	16.8342321629755	17.3392455261848	0.144780176885871	chr2L	11237554	11258213	20660	+	178	131	234	244	303	237	96.74%	94.93%	96.69%	99.19%	99.34%	99.58%	-0.0325
Cka	chr2L_+_8036298_8036356_8036380	5_Junction_34090_Junction_34091	J001	0.0126291720480486	8.2478722762514	0.00407997970348146	0.0285950224886922	22.3244609060246	21.3186170130017	-0.273797939472777	chr2L	8036298	8036356	59	+	492	483	622	561	611	465	77.36%	80.90%	75.30%	72.57%	70.80%	65.40%	0.0826333333333333
Cka	chr2L_+_8036298_8036356_8036380	5_Junction_34090_Junction_34091	J002	0.0126978329790575	8.21405794713017	0.00415670891847488	0.0290503848598504	15.8590696412467	17.0337362301108	0.340579237247114	chr2L	8036298	8036380	83	+	144	114	204	212	252	246	22.64%	19.10%	24.70%	27.43%	29.20%	34.60%	-0.0826333333333333
Bsg	chr2L_+_8107880_8109295_8110479	5_Junction_34346_Junction_34348	J001	0.103666994338111	4.70445159916507	0.0300845986177023	0.132874850450314	5.65973605887473	4.14108525535185	-0.959704630097289	chr2L	8107880	8109295	1416	+	15	13	6	7	10	3	44.12%	65.00%	31.58%	28.00%	30.30%	10.00%	0.241333333333333
Bsg	chr2L_+_8107880_8109295_8110479	5_Junction_34346_Junction_34348	J002	0.0964255235763225	4.88537960326856	0.027085077982203	0.123079330455875	5.93081868728401	7.32438834859549	0.680492943214506	chr2L	8107880	8110479	2600	+	19	7	13	18	23	27	55.88%	35.00%	68.42%	72.00%	69.70%	90.00%	-0.241333333333333
CG13088	chr2L_+_8489208_8489264_8489266	5_Junction_35537_Junction_35538	J001	0.0044110114612314	4.87273514120363	0.0272842231281894	0.123765412934474	30.7467050249343	30.9976636174811	0.0662468059976575	chr2L	8489208	8489264	57	+	2742	2318	3694	2764	2855	2938	98.46%	98.14%	98.56%	98.78%	98.93%	98.86%	-0.00470000000000015
CG13088	chr2L_+_8489208_8489264_8489266	5_Junction_35537_Junction_35538	J002	0.00484973221469948	4.76033976975542	0.0291227986375228	0.129852657642332	9.9798607759651	8.8484191630928	-0.427833557533555	chr2L	8489208	8489266	59	+	43	44	54	34	31	34	1.54%	1.86%	1.44%	1.22%	1.07%	1.14%	0.0047
CG17005	chr2L_+_9327960_9328011_9328024_9328078_9328086	5_Junction_36735_Junction_36736_Junction_36738_Junction_36739	J001	0.00253312118784141	15.0631554453839	0.000103973047924278	0.00133213846679731	22.6741883600013	23.2714255665552	0.161404312081055	chr2L	9327960	9328011	52	+	587	468	741	775	757	725	81.08%	79.59%	79.51%	84.33%	85.25%	86.52%	-0.0530666666666666
CG17005	chr2L_+_9327960_9328011_9328024_9328078_9328086	5_Junction_36735_Junction_36736_Junction_36738_Junction_36739	J002	0.0282618512585215	2.14021534441676	0.143481749166192	0.378196744140216	3.55629158316909	4.75654811342169	0.878278949882204	chr2L	9327960	9328024	65	+	2	5	6	13	6	8	0.28%	0.85%	0.64%	1.41%	0.68%	0.95%	-0.00423333333333333
CG17005	chr2L_+_9327960_9328011_9328024_9328078_9328086	5_Junction_36735_Junction_36736_Junction_36738_Junction_36739	J003	0.00232929456959227	17.0486055427939	3.64351206670962e-05	0.000544205670024396	15.2059235657805	13.8198819935747	-0.419447147899292	chr2L	9327960	9328078	119	+	129	111	179	125	124	104	17.82%	18.88%	19.21%	13.60%	13.96%	12.41%	0.0531333333333334
CG17005	chr2L_+_9327960_9328011_9328024_9328078_9328086	5_Junction_36735_Junction_36736_Junction_36738_Junction_36739	J004	0.0495913662220542	3.18207750906069	0.0744500156894152	0.247990431292322	3.93065910101818	2.64177325405951	-1.17992349920741	chr2L	9327960	9328086	127	+	6	4	6	6	1	1	0.83%	0.68%	0.64%	0.65%	0.11%	0.12%	0.00423333333333333
CG42847	chr2L_+_9428395_9428448_9428501	5_Junction_36877_Junction_36879	J001	0.0148894003669165	13.6344889284275	0.000222068303314395	0.00255295094366859	32.5918883409616	32.8709232383743	0.0735034461890951	chr2L	9428395	9428448	54	+	4244	3705	5266	3856	3611	3662	99.88%	99.87%	99.87%	100.00%	100.00%	99.97%	-0.00116666666666676
CG42847	chr2L_+_9428395_9428448_9428501	5_Junction_36877_Junction_36879	J002	0.0327797793563848	12.6674499904178	0.000372076647572689	0.00396065880972943	3.72685547523309	1.0291193072025	-3.76377961930949	chr2L	9428395	9428501	107	+	5	5	7	0	0	1	0.12%	0.13%	0.13%	0.00%	0.00%	0.03%	0.00116666666666667
pelo	chr2L_+_9706746_9706979_9708143	5_Junction_37418_Junction_37423	J001	0.0503075862677034	22.49183362053	2.11038881689328e-06	4.27946616117555e-05	6.70823699628692	3.41052677233926	-2.08222003818493	chr2L	9706746	9706979	234	+	13	13	27	2	8	3	3.63%	4.06%	6.49%	0.33%	1.35%	0.65%	0.0395
pelo	chr2L_+_9706746_9706979_9708143	5_Junction_37418_Junction_37423	J002	0.0437610738732379	24.0482151129751	9.39533133883147e-07	2.05154820033267e-05	19.6717934218029	21.7532322100357	0.571543435472478	chr2L	9706746	9708143	1398	+	345	307	389	601	586	459	96.37%	95.94%	93.51%	99.67%	98.65%	99.35%	-0.0395
Prx2540-2	chr2R_+_10418887_10418948_10424675	5_Junction_38924_Junction_38926	J001	0.0196932636299585	37.9966474483943	7.08662978257763e-10	2.59550845987782e-08	29.7220759750977	27.3571782178206	-0.62675070767539	chr2R	10418887	10418948	62	+	2620	2329	3419	993	1363	1412	98.64%	98.27%	97.88%	95.39%	94.85%	93.02%	0.0384333333333332
Prx2540-2	chr2R_+_10418887_10418948_10424675	5_Junction_38924_Junction_38926	J002	0.0201777938206406	37.3462706310061	9.89098387685015e-10	3.52221006226569e-08	9.62581477510637	12.9555869275824	1.13608154197703	chr2R	10418887	10424675	5789	+	36	41	74	48	74	106	1.36%	1.73%	2.12%	4.61%	5.15%	6.98%	-0.0384333333333333
Prx2540-2	chr2R_+_10419463_10419525_10425252	5_Junction_38935_Junction_38937	J001	0.0111959779712078	12.824879570619	0.000342040522740217	0.00368119035371993	30.2591503692573	29.0427357930831	-0.321694866866267	chr2R	10419463	10419525	63	+	3044	2912	4085	1207	1757	1750	76.75%	81.55%	75.55%	71.25%	68.45%	68.07%	0.0869333333333335
Prx2540-2	chr2R_+_10419463_10419525_10425252	5_Junction_38935_Junction_38937	J002	0.0112070875927441	12.8131241157907	0.000344196341515543	0.00370129179365584	23.4348353259301	24.7149877279848	0.344048454922458	chr2R	10419463	10425252	5790	+	922	659	1322	487	810	821	23.25%	18.45%	24.45%	28.75%	31.55%	31.93%	-0.0869333333333333
CG7222	chr2R_+_10814962_10815027_10815029	5_Junction_39756_Junction_39757	J001	0.017258208915923	5.10139443620662	0.0239066173614573	0.112594208644969	28.886908058214	28.5748406607498	-0.0826660673984083	chr2R	10814962	10815027	66	+	1805	1628	2274	2070	2051	1845	99.78%	99.82%	100.00%	99.62%	99.66%	99.73%	0.00196666666666667
CG7222	chr2R_+_10814962_10815027_10815029	5_Junction_39756_Junction_39757	J002	0.0333879011206341	4.52759455682946	0.0333524664676956	0.142801639452895	2.62727304462317	4.14470790976469	1.35590000455109	chr2R	10814962	10815029	68	+	4	3	0	8	7	5	0.22%	0.18%	0.00%	0.38%	0.34%	0.27%	-0.00196666666666667
CG4983	chr2L_+_11652569_11652619_11652628	5_Junction_4045_Junction_4046	J001	0.00487209221321661	11.8015008832323	0.000591829899439506	0.0058754048168588	14.807582044356	16.0380255313894	0.364229280203751	chr2L	11652569	11652619	51	+	114	113	164	164	217	170	2.51%	2.66%	2.84%	3.45%	4.36%	3.58%	-0.0112666666666667
CG4983	chr2L_+_11652569_11652619_11652628	5_Junction_4045_Junction_4046	J002	0.0048025634215084	11.9028904320169	0.000560469065119053	0.00560652339026986	33.8461845993972	33.2410691555054	-0.159285487553261	chr2L	11652569	11652628	60	+	4421	4133	5620	4583	4756	4582	97.49%	97.34%	97.16%	96.55%	95.64%	96.42%	0.0112666666666666
NONE	chr2R_+_11386612_11386675_11386738	5_Junction_40556_Junction_40557	J001	0.0225932617610893	9.5338745459258	0.00201713828804365	0.0163120569942362	4.64816114159092	5.96537052731484	0.774501790266708	chr2R	11386612	11386675	64	+	6	7	15	20	6	10	42.86%	41.18%	51.72%	76.92%	75.00%	83.33%	-0.331633333333333
NONE	chr2R_+_11386612_11386675_11386738	5_Junction_40556_Junction_40557	J002	0.0249216076329057	9.38858345384855	0.00218340847412903	0.0173696678392586	4.96192275568352	3.25337618681269	-1.27306498795086	chr2R	11386612	11386738	127	+	8	10	14	6	2	2	57.14%	58.82%	48.28%	23.08%	25.00%	16.67%	0.331633333333333
inv	chr2R_+_11474709_11474763_11474808	5_Junction_40705_Junction_40706	J001	0.0123831173942138	127.670078083315	1.32541771161174e-29	2.60385807986696e-27	12.9996186235138	11.4993582104281	-0.488817861405439	chr2R	11474709	11474763	55	+	130	95	145	50	51	48	100.00%	98.96%	100.00%	63.29%	65.38%	70.59%	0.332333333333333
